date,O3
2021-05-04 04:28:59,69
2021-05-04 04:29:29,70
2021-05-04 04:29:59,68
2021-05-04 04:30:29,67
2021-05-04 04:30:59,69
2021-05-04 04:31:29,68
2021-05-04 04:31:59,72
2021-05-04 04:32:29,70
2021-05-04 04:32:59,70
2021-05-04 04:33:29,69
2021-05-04 04:33:59,69
2021-05-04 04:34:29,69
2021-05-04 04:34:59,63
2021-05-04 04:35:29,65
2021-05-04 04:35:59,67
2021-05-04 04:36:29,69
2021-05-04 04:36:59,69
2021-05-04 04:37:29,69
2021-05-04 04:37:59,68
2021-05-04 04:38:29,62
2021-05-04 04:38:59,64
2021-05-04 04:39:29,61
2021-05-04 04:39:59,66
2021-05-04 04:40:29,66
2021-05-04 04:40:59,64
2021-05-04 04:41:29,66
2021-05-04 04:41:59,69
2021-05-04 04:42:29,70
2021-05-04 04:42:59,67
2021-05-04 04:43:29,68
2021-05-04 04:43:59,68
2021-05-04 04:44:30,68
2021-05-04 04:45:00,68
2021-05-04 04:45:30,69
2021-05-04 04:46:00,69
2021-05-04 04:46:30,69
2021-05-04 04:47:00,72
2021-05-04 04:47:30,71
2021-05-04 04:48:00,70
2021-05-04 04:48:30,71
2021-05-04 04:49:00,73
2021-05-04 04:49:30,72
2021-05-04 04:50:00,72
2021-05-04 04:50:30,72
2021-05-04 04:51:00,72
2021-05-04 04:51:30,70
2021-05-04 04:52:00,73
2021-05-04 04:52:30,75
2021-05-04 04:53:00,75
2021-05-04 04:53:30,72
2021-05-04 04:54:00,72
2021-05-04 04:54:30,72
2021-05-04 04:55:00,76
2021-05-04 04:55:30,73
2021-05-04 04:56:00,75
2021-05-04 04:56:30,73
2021-05-04 04:57:00,71
2021-05-04 04:57:30,69
2021-05-04 04:58:00,70
2021-05-04 04:58:30,70
2021-05-04 04:59:00,68
2021-05-04 04:59:30,67
2021-05-04 05:00:00,64
2021-05-04 05:00:30,71
2021-05-04 05:01:00,72
2021-05-04 05:01:30,71
2021-05-04 05:02:01,72
2021-05-04 05:02:31,72
2021-05-04 05:03:01,73
2021-05-04 05:03:31,72
2021-05-04 05:04:01,72
2021-05-04 05:04:31,72
2021-05-04 05:05:01,68
2021-05-04 05:05:31,71
2021-05-04 05:06:01,71
2021-05-04 05:06:31,69
2021-05-04 05:07:01,71
2021-05-04 05:07:31,68
2021-05-04 05:08:01,66
2021-05-04 05:08:31,68
2021-05-04 05:09:01,71
2021-05-04 05:09:31,70
2021-05-04 05:10:01,70
2021-05-04 05:10:31,76
2021-05-04 05:11:01,76
2021-05-04 05:11:31,76
2021-05-04 05:12:01,75
2021-05-04 05:12:31,73
2021-05-04 05:13:01,73
2021-05-04 05:13:31,75
2021-05-04 05:14:01,75
2021-05-04 05:14:31,75
2021-05-04 05:15:01,72
2021-05-04 05:15:31,68
2021-05-04 05:16:01,67
2021-05-04 05:16:31,65
2021-05-04 05:17:01,67
2021-05-04 05:17:31,69
2021-05-04 05:18:01,70
2021-05-04 05:18:31,68
2021-05-04 05:19:01,69
2021-05-04 05:19:32,72
2021-05-04 05:20:02,72
2021-05-04 05:20:32,71
2021-05-04 05:21:02,70
2021-05-04 05:21:32,72
2021-05-04 05:22:02,70
2021-05-04 05:22:32,71
2021-05-04 05:23:02,70
2021-05-04 05:23:32,68
2021-05-04 05:24:02,68
2021-05-04 05:24:32,68
2021-05-04 05:25:02,68
2021-05-04 05:25:32,68
2021-05-04 05:26:02,69
2021-05-04 05:26:32,67
2021-05-04 05:27:02,68
2021-05-04 05:27:32,67
2021-05-04 05:28:02,64
2021-05-04 05:28:32,64
2021-05-04 05:29:02,62
2021-05-04 05:29:32,69
2021-05-04 05:30:02,67
2021-05-04 05:30:32,66
2021-05-04 05:31:02,67
2021-05-04 05:31:32,67
2021-05-04 05:32:02,66
2021-05-04 05:32:32,66
2021-05-04 05:33:02,67
2021-05-04 05:33:32,66
2021-05-04 05:34:02,66
2021-05-04 05:34:32,66
2021-05-04 05:35:02,69
2021-05-04 05:35:32,69
2021-05-04 05:36:02,67
2021-05-04 05:36:32,66
2021-05-04 05:37:02,63
2021-05-04 05:37:33,67
2021-05-04 05:38:03,73
2021-05-04 05:38:33,76
2021-05-04 05:39:03,73
2021-05-04 05:39:33,75
2021-05-04 05:40:03,77
2021-05-04 05:40:33,76
2021-05-04 05:41:03,73
2021-05-04 05:41:33,73
2021-05-04 05:42:03,75
2021-05-04 05:42:33,75
2021-05-04 05:43:03,72
2021-05-04 05:43:33,72
2021-05-04 05:44:03,72
2021-05-04 05:44:33,72
2021-05-04 05:45:03,67
2021-05-04 05:45:33,67
2021-05-04 05:46:03,68
2021-05-04 05:46:33,68
2021-05-04 05:47:03,68
2021-05-04 05:47:33,70
2021-05-04 05:48:03,68
2021-05-04 05:48:33,66
2021-05-04 05:49:03,64
2021-05-04 05:49:33,67
2021-05-04 05:50:03,70
2021-05-04 05:50:33,68
2021-05-04 05:51:03,67
2021-05-04 05:51:33,66
2021-05-04 05:52:03,63
2021-05-04 05:52:33,64
2021-05-04 05:53:03,67
2021-05-04 05:53:33,69
2021-05-04 05:54:03,69
2021-05-04 05:54:34,69
2021-05-04 05:55:04,69
2021-05-04 05:55:34,69
2021-05-04 05:56:04,67
2021-05-04 05:56:34,68
2021-05-04 05:57:04,68
2021-05-04 05:57:34,71
2021-05-04 05:58:04,76
2021-05-04 05:58:34,75
2021-05-04 05:59:04,73
2021-05-04 05:59:34,73
2021-05-04 06:00:04,73
2021-05-04 06:00:34,73
2021-05-04 06:01:04,72
2021-05-04 06:01:34,73
2021-05-04 06:02:04,75
2021-05-04 06:02:34,73
2021-05-04 06:03:04,71
2021-05-04 06:03:34,67
2021-05-04 06:04:04,67
2021-05-04 06:04:34,67
2021-05-04 06:05:04,71
2021-05-04 06:05:34,70
2021-05-04 06:06:04,72
2021-05-04 06:06:34,71
2021-05-04 06:07:04,70
2021-05-04 06:07:34,72
2021-05-04 06:08:04,71
2021-05-04 06:08:34,71
2021-05-04 06:09:04,71
2021-05-04 06:09:34,73
2021-05-04 06:10:04,75
2021-05-04 06:10:34,75
2021-05-04 06:11:04,72
2021-05-04 06:11:34,72
2021-05-04 06:12:04,76
2021-05-04 06:12:35,76
2021-05-04 06:13:05,75
2021-05-04 06:13:35,72
2021-05-04 06:14:05,72
2021-05-04 06:14:35,72
2021-05-04 06:15:05,72
2021-05-04 06:15:35,71
2021-05-04 06:16:05,71
2021-05-04 06:16:35,76
2021-05-04 06:17:05,75
2021-05-04 06:17:35,75
2021-05-04 06:18:05,72
2021-05-04 06:18:35,75
2021-05-04 06:19:05,77
2021-05-04 06:19:35,78
2021-05-04 06:20:05,76
2021-05-04 06:20:35,75
2021-05-04 06:21:05,75
2021-05-04 06:21:35,73
2021-05-04 06:22:05,71
2021-05-04 06:22:35,72
2021-05-04 06:23:05,71
2021-05-04 06:23:35,70
2021-05-04 06:24:05,70
2021-05-04 06:24:35,70
2021-05-04 06:25:05,73
2021-05-04 06:25:35,72
2021-05-04 06:26:05,70
2021-05-04 06:26:35,68
2021-05-04 06:27:05,66
2021-05-04 06:27:35,66
2021-05-04 06:28:05,66
2021-05-04 06:28:35,73
2021-05-04 06:29:06,71
2021-05-04 06:29:36,70
2021-05-04 06:30:06,69
2021-05-04 06:30:36,73
2021-05-04 06:31:06,72
2021-05-04 06:31:36,72
2021-05-04 06:32:06,77
2021-05-04 06:32:36,76
2021-05-04 06:33:06,73
2021-05-04 06:33:36,76
2021-05-04 06:34:06,76
2021-05-04 06:34:36,76
2021-05-04 06:35:06,72
2021-05-04 06:35:36,70
2021-05-04 06:36:06,68
2021-05-04 06:36:36,72
2021-05-04 06:37:06,71
2021-05-04 06:37:36,70
2021-05-04 06:38:06,70
2021-05-04 06:38:36,70
2021-05-04 06:39:06,71
2021-05-04 06:39:36,73
2021-05-04 06:40:06,73
2021-05-04 06:40:36,73
2021-05-04 06:41:06,76
2021-05-04 06:41:36,73
2021-05-04 06:42:06,76
2021-05-04 06:42:36,73
2021-05-04 06:43:06,71
2021-05-04 06:43:36,71
2021-05-04 06:44:06,71
2021-05-04 06:44:36,71
2021-05-04 06:45:06,76
2021-05-04 06:45:36,75
2021-05-04 06:46:06,75
2021-05-04 06:46:37,71
2021-05-04 06:47:07,76
2021-05-04 06:47:37,72
2021-05-04 06:48:07,71
2021-05-04 06:48:37,73
2021-05-04 06:49:07,70
2021-05-04 06:49:37,76
2021-05-04 06:50:07,78
2021-05-04 06:50:37,76
2021-05-04 06:51:07,75
2021-05-04 06:51:37,75
2021-05-04 06:52:07,73
2021-05-04 06:52:37,73
2021-05-04 06:53:07,76
2021-05-04 06:53:37,76
2021-05-04 06:54:07,76
2021-05-04 06:54:37,76
2021-05-04 06:55:07,75
2021-05-04 06:55:37,83
2021-05-04 06:56:07,81
2021-05-04 06:56:37,78
2021-05-04 06:57:07,79
2021-05-04 06:57:37,80
2021-05-04 06:58:07,78
2021-05-04 06:58:37,79
2021-05-04 06:59:07,78
2021-05-04 06:59:37,77
2021-05-04 07:00:07,76
2021-05-04 07:00:37,75
2021-05-04 07:01:07,77
2021-05-04 07:01:37,77
2021-05-04 07:02:07,77
2021-05-04 07:02:37,76
2021-05-04 07:03:07,71
2021-05-04 07:03:37,72
2021-05-04 07:04:07,72
2021-05-04 07:04:38,72
2021-05-04 07:05:08,72
2021-05-04 07:05:38,79
2021-05-04 07:06:08,78
2021-05-04 07:06:38,78
2021-05-04 07:07:08,77
2021-05-04 07:07:38,78
2021-05-04 07:08:08,80
2021-05-04 07:08:38,81
2021-05-04 07:09:08,79
2021-05-04 07:09:38,78
2021-05-04 07:10:08,77
2021-05-04 07:10:38,75
2021-05-04 07:11:08,76
2021-05-04 07:11:38,73
2021-05-04 07:12:08,75
2021-05-04 07:12:38,77
2021-05-04 07:13:08,78
2021-05-04 07:13:38,78
2021-05-04 07:14:08,78
2021-05-04 07:14:38,78
2021-05-04 07:15:08,72
2021-05-04 07:15:38,79
2021-05-04 07:16:08,80
2021-05-04 07:16:38,79
2021-05-04 07:17:08,78
2021-05-04 07:17:38,79
2021-05-04 07:18:08,78
2021-05-04 07:18:38,77
2021-05-04 07:19:08,75
2021-05-04 07:19:38,75
2021-05-04 07:20:08,69
2021-05-04 07:20:38,70
2021-05-04 07:21:08,75
2021-05-04 07:21:39,76
2021-05-04 07:22:09,75
2021-05-04 07:22:39,73
2021-05-04 07:23:09,72
2021-05-04 07:23:39,75
2021-05-04 07:24:09,75
2021-05-04 07:24:39,75
2021-05-04 07:25:09,79
2021-05-04 07:25:39,77
2021-05-04 07:26:09,77
2021-05-04 07:26:39,77
2021-05-04 07:27:09,76
2021-05-04 07:27:39,75
2021-05-04 07:28:09,76
2021-05-04 07:28:39,72
2021-05-04 07:29:09,68
2021-05-04 07:29:39,69
2021-05-04 07:30:09,75
2021-05-04 07:30:39,76
2021-05-04 07:31:09,78
2021-05-04 07:31:39,78
2021-05-04 07:32:09,77
2021-05-04 07:32:39,77
2021-05-04 07:33:09,78
2021-05-04 07:33:39,78
2021-05-04 07:34:09,78
2021-05-04 07:34:39,78
2021-05-04 07:35:09,78
2021-05-04 07:35:39,78
2021-05-04 07:36:09,77
2021-05-04 07:36:39,75
2021-05-04 07:37:09,75
2021-05-04 07:37:39,77
2021-05-04 07:38:09,72
2021-05-04 07:38:39,73
2021-05-04 07:39:09,73
2021-05-04 07:39:39,70
2021-05-04 07:40:09,70
2021-05-04 07:40:40,71
2021-05-04 07:41:10,71
2021-05-04 07:41:40,70
2021-05-04 07:42:10,69
2021-05-04 07:42:40,65
2021-05-04 07:43:10,64
2021-05-04 07:43:40,64
2021-05-04 07:44:10,64
2021-05-04 07:44:40,64
2021-05-04 07:45:10,71
2021-05-04 07:45:40,72
2021-05-04 07:46:10,70
2021-05-04 07:46:40,75
2021-05-04 07:47:10,70
2021-05-04 07:47:40,69
2021-05-04 07:48:10,72
2021-05-04 07:48:40,70
2021-05-04 07:49:10,70
2021-05-04 07:49:40,71
2021-05-04 07:50:10,67
2021-05-04 07:50:40,72
2021-05-04 07:51:10,72
2021-05-04 07:51:40,70
2021-05-04 07:52:10,76
2021-05-04 07:52:40,77
2021-05-04 07:53:10,76
2021-05-04 07:53:40,76
2021-05-04 07:54:10,76
2021-05-04 07:54:40,76
2021-05-04 07:55:10,78
2021-05-04 07:55:40,78
2021-05-04 07:56:10,76
2021-05-04 07:56:40,78
2021-05-04 07:57:10,78
2021-05-04 07:57:40,78
2021-05-04 07:58:10,76
2021-05-04 07:58:40,77
2021-05-04 07:59:10,77
2021-05-04 07:59:40,76
2021-05-04 08:00:11,73
2021-05-04 08:00:41,75
2021-05-04 08:01:11,73
2021-05-04 08:01:41,75
2021-05-04 08:02:11,72
2021-05-04 08:02:41,73
2021-05-04 08:03:11,73
2021-05-04 08:03:41,72
2021-05-04 08:04:41,72
2021-05-04 08:05:41,70
2021-05-04 08:06:11,68
2021-05-04 08:06:41,72
2021-05-04 08:07:11,71
2021-05-04 08:07:41,68
2021-05-04 08:08:11,69
2021-05-04 08:08:41,73
2021-05-04 08:09:11,68
2021-05-04 08:09:41,70
2021-05-04 08:10:11,75
2021-05-04 08:10:41,75
2021-05-04 08:11:11,72
2021-05-04 08:11:41,72
2021-05-04 08:12:11,78
2021-05-04 08:12:41,77
2021-05-04 08:13:11,75
2021-05-04 08:13:41,76
2021-05-04 08:14:11,76
2021-05-04 08:14:41,76
2021-05-04 08:15:11,76
2021-05-04 08:15:41,75
2021-05-04 08:16:11,73
2021-05-04 08:16:41,76
2021-05-04 08:17:11,72
2021-05-04 08:17:42,71
2021-05-04 08:18:12,67
2021-05-04 08:18:42,73
2021-05-04 08:19:12,69
2021-05-04 08:19:42,69
2021-05-04 08:20:12,68
2021-05-04 08:20:42,64
2021-05-04 08:21:12,68
2021-05-04 08:21:42,68
2021-05-04 08:22:12,68
2021-05-04 08:22:42,70
2021-05-04 08:23:12,70
2021-05-04 08:23:42,67
2021-05-04 08:24:12,67
2021-05-04 08:24:42,67
2021-05-04 08:25:12,73
2021-05-04 08:25:42,75
2021-05-04 08:26:12,72
2021-05-04 08:26:42,72
2021-05-04 08:27:12,77
2021-05-04 08:27:42,76
2021-05-04 08:28:12,76
2021-05-04 08:28:42,75
2021-05-04 08:34:55,66
2021-05-04 08:35:25,71
2021-05-04 08:37:25,73
2021-05-04 08:37:55,72
2021-05-04 08:38:25,70
2021-05-04 08:38:55,69
2021-05-04 08:39:25,72
2021-05-04 08:39:55,76
2021-05-04 08:40:25,76
2021-05-04 08:40:55,78
2021-05-04 08:41:25,80
2021-05-04 08:41:55,79
2021-05-04 08:42:25,78
2021-05-04 08:42:55,80
2021-05-04 08:43:25,78
2021-05-04 08:43:55,78
2021-05-04 08:44:25,78
2021-05-04 08:44:55,76
2021-05-04 08:45:25,73
2021-05-04 08:45:55,73
2021-05-04 08:46:25,75
2021-05-04 08:46:55,73
2021-05-04 08:47:25,72
2021-05-04 08:47:56,76
2021-05-04 08:48:26,76
2021-05-04 08:48:56,76
2021-05-04 08:49:26,73
2021-05-04 08:49:56,79
2021-05-04 08:50:26,77
2021-05-04 08:50:56,78
2021-05-04 08:51:26,76
2021-05-04 08:51:56,76
2021-05-04 08:52:26,77
2021-05-04 08:52:56,76
2021-05-04 08:53:26,71
2021-05-04 08:53:56,71
2021-05-04 08:54:26,71
2021-05-04 08:54:56,70
2021-05-04 08:55:26,72
2021-05-04 08:55:56,70
2021-05-04 08:56:26,70
2021-05-04 08:56:56,63
2021-05-04 08:57:26,64
2021-05-04 08:57:56,72
2021-05-04 08:58:26,71
2021-05-04 08:58:56,72
2021-05-04 08:59:26,73
2021-05-04 08:59:56,79
2021-05-04 09:00:26,78
2021-05-04 09:00:56,78
2021-05-04 09:01:26,78
2021-05-04 09:01:56,76
2021-05-04 09:02:26,77
2021-05-04 09:02:56,73
2021-05-04 09:03:26,76
2021-05-04 09:03:56,76
2021-05-04 09:04:26,76
2021-05-04 09:04:56,75
2021-05-04 09:05:26,77
2021-05-04 09:05:56,75
2021-05-04 09:06:27,73
2021-05-04 09:06:57,71
2021-05-04 09:07:27,68
2021-05-04 09:07:57,65
2021-05-04 09:08:27,64
2021-05-04 09:08:57,58
2021-05-04 09:09:27,61
2021-05-04 09:09:57,66
2021-05-04 09:10:27,65
2021-05-04 09:10:57,63
2021-05-04 09:11:27,66
2021-05-04 09:11:57,77
2021-05-04 09:12:27,78
2021-05-04 09:12:57,77
2021-05-04 09:13:27,77
2021-05-04 09:13:57,77
2021-05-04 09:14:27,77
2021-05-04 09:14:57,76
2021-05-04 09:15:27,75
2021-05-04 09:15:57,76
2021-05-04 09:16:27,77
2021-05-04 09:16:57,77
2021-05-04 09:17:27,77
2021-05-04 09:17:57,78
2021-05-04 09:18:27,79
2021-05-04 09:18:57,78
2021-05-04 09:19:27,76
2021-05-04 09:19:57,68
2021-05-04 09:20:27,58
2021-05-04 09:20:57,58
2021-05-04 09:21:27,53
2021-05-04 09:21:57,77
2021-05-04 09:22:27,76
2021-05-04 09:22:57,79
2021-05-04 09:23:27,79
2021-05-04 09:23:57,79
2021-05-04 09:24:28,79
2021-05-04 09:24:58,76
2021-05-04 09:25:28,75
2021-05-04 09:25:58,68
2021-05-04 09:26:28,80
2021-05-04 09:26:58,80
2021-05-04 09:27:28,81
2021-05-04 09:27:58,79
2021-05-04 09:28:58,76
2021-05-04 09:29:28,77
2021-05-04 09:29:58,76
2021-05-04 09:30:28,78
2021-05-04 09:30:58,76
2021-05-04 09:31:28,75
2021-05-04 09:31:58,72
2021-05-04 09:32:28,75
2021-05-04 09:32:58,65
2021-05-04 09:33:28,65
2021-05-04 09:33:58,65
2021-05-04 09:34:28,65
2021-05-04 09:34:58,70
2021-05-04 09:35:28,71
2021-05-04 09:35:58,58
2021-05-04 09:36:28,75
2021-05-04 09:36:58,76
2021-05-04 09:37:28,78
2021-05-04 09:37:58,78
2021-05-04 09:38:28,72
2021-05-04 09:38:58,73
2021-05-04 09:39:28,73
2021-05-04 09:39:58,72
2021-05-04 09:40:28,72
2021-05-04 09:40:58,73
2021-05-04 09:41:28,73
2021-05-04 09:41:58,72
2021-05-04 09:42:29,63
2021-05-04 09:42:59,65
2021-05-04 09:43:29,63
2021-05-04 09:43:59,63
2021-05-04 09:44:29,63
2021-05-04 09:44:59,70
2021-05-04 09:45:29,75
2021-05-04 09:45:59,77
2021-05-04 09:46:29,78
2021-05-04 09:46:59,75
2021-05-04 09:47:29,77
2021-05-04 09:47:59,77
2021-05-04 09:48:29,77
2021-05-04 09:48:59,75
2021-05-04 09:49:29,72
2021-05-04 09:49:59,73
2021-05-04 09:50:29,76
2021-05-04 09:50:59,70
2021-05-04 09:51:29,73
2021-05-04 09:51:59,73
2021-05-04 09:52:29,78
2021-05-04 09:52:59,77
2021-05-04 09:53:29,73
2021-05-04 09:53:59,73
2021-05-04 09:54:29,73
2021-05-04 09:54:59,73
2021-05-04 09:55:29,72
2021-05-04 09:55:59,68
2021-05-04 09:56:29,75
2021-05-04 09:56:59,79
2021-05-04 09:57:29,79
2021-05-04 09:57:59,79
2021-05-04 09:58:29,76
2021-05-04 09:58:59,76
2021-05-04 09:59:29,77
2021-05-04 10:00:00,77
2021-05-04 10:00:30,78
2021-05-04 10:01:00,77
2021-05-04 10:01:30,76
2021-05-04 10:02:00,78
2021-05-04 10:02:30,62
2021-05-04 10:03:00,76
2021-05-04 10:03:30,78
2021-05-04 10:04:00,78
2021-05-04 10:04:30,78
2021-05-04 10:05:00,77
2021-05-04 10:05:30,72
2021-05-04 10:06:00,73
2021-05-04 10:06:30,72
2021-05-04 10:07:00,77
2021-05-04 10:07:30,72
2021-05-04 10:08:00,73
2021-05-04 10:08:30,73
2021-05-04 10:09:00,71
2021-05-04 10:09:30,71
2021-05-04 10:10:00,73
2021-05-04 10:10:30,77
2021-05-04 10:11:00,73
2021-05-04 10:11:30,71
2021-05-04 10:12:00,70
2021-05-04 10:12:30,70
2021-05-04 10:13:00,68
2021-05-04 10:13:30,67
2021-05-04 10:14:00,67
2021-05-04 10:14:30,67
2021-05-04 10:15:00,71
2021-05-04 10:15:30,73
2021-05-04 10:16:00,71
2021-05-04 10:16:30,70
2021-05-04 10:17:00,69
2021-05-04 10:17:30,5
2021-05-04 10:18:00,3
2021-05-04 10:18:30,2
2021-05-04 10:19:01,2
2021-05-04 10:19:31,2
2021-05-04 10:20:01,2
2021-05-04 10:20:31,2
2021-05-04 10:21:01,2
2021-05-04 10:21:31,2
2021-05-04 10:22:01,2
2021-05-04 10:22:31,2
2021-05-04 10:23:01,2
2021-05-04 10:23:31,2
2021-05-04 10:24:01,2
2021-05-04 10:24:31,2
2021-05-04 10:25:01,25
2021-05-04 10:25:31,46
2021-05-04 10:26:01,36
2021-05-04 10:26:31,40
2021-05-04 10:27:01,42
2021-05-04 10:27:31,63
2021-05-04 10:28:01,51
2021-05-04 10:28:31,52
2021-05-04 10:29:01,52
2021-05-04 10:29:31,69
2021-05-04 10:30:01,62
2021-05-04 10:30:31,64
2021-05-04 10:31:01,67
2021-05-04 10:31:31,76
2021-05-04 10:32:01,72
2021-05-04 10:32:31,88
2021-05-04 10:33:01,87
2021-05-04 10:33:31,96
2021-05-04 10:34:01,96
2021-05-04 10:34:31,96
2021-05-04 10:35:01,75
2021-05-04 10:35:31,78
2021-05-04 10:36:01,73
2021-05-04 10:36:31,72
2021-05-04 10:37:02,72
2021-05-04 10:37:32,76
2021-05-04 10:38:02,73
2021-05-04 10:38:32,70
2021-05-04 10:39:02,68
2021-05-04 10:39:32,72
2021-05-04 10:40:02,69
2021-05-04 10:40:32,73
2021-05-04 10:41:02,71
2021-05-04 10:41:32,77
2021-05-04 10:42:02,71
2021-05-04 10:42:32,71
2021-05-04 10:43:02,73
2021-05-04 10:43:32,77
2021-05-04 10:44:02,77
2021-05-04 10:44:32,77
2021-05-04 10:45:02,77
2021-05-04 10:45:32,75
2021-05-04 10:46:02,77
2021-05-04 10:46:32,73
2021-05-04 10:47:02,77
2021-05-04 10:47:32,76
2021-05-04 10:48:02,79
2021-05-04 10:48:32,75
2021-05-04 10:49:02,73
2021-05-04 10:49:32,71
2021-05-04 10:50:02,75
2021-05-04 10:50:32,70
2021-05-04 10:51:02,71
2021-05-04 10:51:32,69
2021-05-04 10:52:02,75
2021-05-04 10:52:32,67
2021-05-04 10:53:02,72
2021-05-04 10:53:32,73
2021-05-04 10:54:02,73
2021-05-04 10:54:32,73
2021-05-04 10:55:03,73
2021-05-04 10:55:33,72
2021-05-04 10:56:03,76
2021-05-04 10:56:33,68
2021-05-04 10:57:03,68
2021-05-04 10:57:33,71
2021-05-04 10:58:03,75
2021-05-04 10:58:33,58
2021-05-04 10:59:03,58
2021-05-04 10:59:33,61
2021-05-04 11:00:03,67
2021-05-04 11:00:33,67
2021-05-04 11:01:03,69
2021-05-04 11:01:33,69
2021-05-04 11:02:03,72
2021-05-04 11:02:33,72
2021-05-04 11:03:03,70
2021-05-04 11:03:33,69
2021-05-04 11:04:03,69
2021-05-04 11:04:33,69
2021-05-04 11:05:03,77
2021-05-04 11:05:33,77
2021-05-04 11:06:03,77
2021-05-04 11:06:33,78
2021-05-04 11:07:03,73
2021-05-04 11:07:33,72
2021-05-04 11:08:03,79
2021-05-04 11:08:33,76
2021-05-04 11:09:03,73
2021-05-04 11:09:33,76
2021-05-04 11:10:03,75
2021-05-04 11:10:33,79
2021-05-04 11:11:03,72
2021-05-04 11:11:33,72
2021-05-04 11:12:03,73
2021-05-04 11:12:33,78
2021-05-04 11:13:03,75
2021-05-04 11:13:33,75
2021-05-04 11:14:04,75
2021-05-04 11:14:34,75
2021-05-04 11:15:04,77
2021-05-04 11:15:34,78
2021-05-04 12:16:37,67
2021-05-04 12:17:07,65
2021-05-04 12:17:37,70
2021-05-04 12:18:07,67
2021-05-04 12:18:37,65
2021-05-04 12:19:07,64
2021-05-04 12:19:37,68
2021-05-04 12:20:07,65
2021-05-04 12:20:37,64
2021-05-04 12:21:07,63
2021-05-04 12:21:37,63
2021-05-04 12:22:07,62
2021-05-04 12:22:37,62
2021-05-04 12:23:07,60
2021-05-04 12:23:37,69
2021-05-04 12:24:07,65
2021-05-04 12:24:37,61
2021-05-04 12:25:07,62
2021-05-04 12:25:37,62
2021-05-04 12:26:07,62
2021-05-04 12:26:37,66
2021-05-04 12:27:07,62
2021-05-04 12:27:37,66
2021-05-04 12:28:07,68
2021-05-04 12:28:37,69
2021-05-04 12:29:07,66
2021-05-04 12:29:37,67
2021-05-04 12:30:07,63
2021-05-04 12:30:37,64
2021-05-04 12:31:07,66
2021-05-04 12:31:38,62
2021-05-04 12:32:08,64
2021-05-04 12:32:38,62
2021-05-04 12:33:08,64
2021-05-04 12:33:38,66
2021-05-04 12:34:08,68
2021-05-04 12:34:38,64
2021-05-04 12:35:08,62
2021-05-04 12:35:38,62
2021-05-04 12:36:08,62
2021-05-04 12:36:38,62
2021-05-04 12:37:08,63
2021-05-04 12:37:38,62
2021-05-04 12:38:08,63
2021-05-04 12:38:38,60
2021-05-04 12:39:08,58
2021-05-04 12:39:38,58
2021-05-04 12:40:08,64
2021-05-04 12:40:38,60
2021-05-04 12:41:08,61
2021-05-04 12:41:38,60
2021-05-04 12:42:08,64
2021-05-04 12:42:38,60
2021-05-04 12:43:08,60
2021-05-04 12:43:38,57
2021-05-04 12:44:08,60
2021-05-04 12:44:38,57
2021-05-04 12:45:08,54
2021-05-04 12:45:38,54
2021-05-04 12:46:08,54
2021-05-04 12:46:38,54
2021-05-04 12:47:08,57
2021-05-04 12:47:38,56
2021-05-04 12:48:08,61
2021-05-04 12:48:38,56
2021-05-04 12:49:08,58
2021-05-04 12:49:38,62
2021-05-04 12:50:09,63
2021-05-04 12:50:39,61
2021-05-04 12:51:09,58
2021-05-04 12:51:39,57
2021-05-04 12:52:09,61
2021-05-04 12:52:39,60
2021-05-04 12:53:09,58
2021-05-04 12:53:39,58
2021-05-04 12:54:09,62
2021-05-04 12:54:39,60
2021-05-04 12:55:09,57
2021-05-04 12:55:39,57
2021-05-04 12:56:09,57
2021-05-04 12:56:39,58
2021-05-04 12:57:09,58
2021-05-04 12:57:39,57
2021-05-04 12:58:09,60
2021-05-04 12:58:39,64
2021-05-04 12:59:09,58
2021-05-04 12:59:39,62
2021-05-04 13:00:09,60
2021-05-04 13:00:39,65
2021-05-04 13:01:09,60
2021-05-04 13:01:39,60
2021-05-04 13:02:09,60
2021-05-04 13:02:39,63
2021-05-04 13:03:09,57
2021-05-04 13:03:39,57
2021-05-04 13:04:09,60
2021-05-04 13:04:39,63
2021-05-04 13:05:09,60
2021-05-04 13:05:39,60
2021-05-04 13:06:09,60
2021-05-04 13:06:39,60
2021-05-04 13:07:09,58
2021-05-04 13:07:40,57
2021-05-04 13:08:10,61
2021-05-04 13:08:40,64
2021-05-04 13:09:10,62
2021-05-04 13:09:40,62
2021-05-04 13:10:10,62
2021-05-04 13:10:40,64
2021-05-04 13:11:10,60
2021-05-04 13:11:40,58
2021-05-04 13:12:10,64
2021-05-04 13:12:40,63
2021-05-04 13:13:10,64
2021-05-04 13:13:40,56
2021-05-04 13:14:10,60
2021-05-04 13:14:40,61
2021-05-04 13:15:10,56
2021-05-04 13:15:40,56
2021-05-04 13:16:10,56
2021-05-04 13:16:40,58
2021-05-04 13:17:10,58
2021-05-04 13:17:40,63
2021-05-04 13:18:10,54
2021-05-04 13:18:40,63
2021-05-04 13:19:10,61
2021-05-04 13:19:40,60
2021-05-04 13:20:10,61
2021-05-04 13:20:40,57
2021-05-04 13:21:10,63
2021-05-04 13:21:40,60
2021-05-04 13:22:10,58
2021-05-04 13:22:40,54
2021-05-04 13:23:10,65
2021-05-04 13:23:40,58
2021-05-04 13:24:10,58
2021-05-04 13:24:40,60
